NetName,SatName,Frequency,Systems
Astro,Measat 3d,11272 V,8PSK
Astro,Measat 3d,11312 V,DVB-S2
Astro,Measat 3d,11312 V,8PSK
Astro,Measat 3d,11392 V,DVB-S2
Astro,Measat 3d,11392 V,8PSK
Astro,Measat 3d,11432 V,DVB-S2
Astro,Measat 3d,11432 V,8PSK
Astro,Measat 3b,11775 V,DVB-S2
Astro,Measat 3b,11775 V,8PSK
Astro,Measat 3b,11895 V,DVB-S2
Astro,Measat 3b,11895 V,8PSK
Record News,Eutelsat 65 West A,4526 H,DVB-S2
Record News,Eutelsat 65 West A,4526 H,QPSK
Record News,Eutelsat 65 West A,4583 H,DVB-S2
Record News,Eutelsat 65 West A,4583 H,QPSK
Record News,Star One D2,4052 H,DVB-S2
Record News,Star One D2,4052 H,8PSK
Team:Media,Eutelsat 16A,11262 H,DVB-S2
Team:Media,Eutelsat 16A,11262 H,8PSK
RL Liguria 1,Eutelsat 9B,12380 V,DVB-S2
RL Liguria 1,Eutelsat 9B,12380 V,16APSK
Rede Amazônica Porto Velho,Star One D2,4110 V,DVB-S2
Rede Amazônica Porto Velho,Star One D2,4110 V,8PSK
ABC Sydney,Optus D2,12443 V,DVB-S2
ABC Sydney,Optus D2,12443 V,QPSK
Aastha TV,Intelsat 20,3769 V,DVB-S2
Aastha TV,Intelsat 20,3769 V,8PSK
Aastha TV,Intelsat 20,3777 V,DVB-S
Suno FM,Paksat 1R,3760 H,DVB-S
ERT,Hellas Sat 3,12224 H,DVB-S2
ERT,Hellas Sat 3,12224 H,QPSK
Sahara Samay,AsiaSat 7,3652 V,DVB-S
Grupo Bandeirantes,Star One D2,3990 V,DVB-S2
Grupo Bandeirantes,Star One D2,3990 V,8PSK
Grupo Bandeirantes,Star One C3,4120 H,DVB-S2
Boas Novas,Star One D2,3847 H,DVB-S2
Boas Novas,Star One D2,3847 H,8PSK
HD+,Astra 1KR,10832 H,DVB-S2
HD+,Astra 1KR,10832 H,8PSK
HD+,Astra 1N,11464 H,DVB-S2
HD+,Astra 1N,11464 H,8PSK
HD+,Astra 1N,12640 V,DVB-S2
HD+,Astra 1N,12640 V,8PSK
HD+,Astra 1N,12670 V,DVB-S2
HD+,Astra 1N,12670 V,8PSK
China National Radio,Apstar 6C,12269 V,DVB-S
RBI TV,Star One C3,3846 V,DVB-S2
RBI TV,Star One C3,3846 V,8PSK
Nilesat,Nilesat 201,11766 H,DVB-S
Nilesat,Nilesat 201,11785 V,DVB-S
Nilesat,Nilesat 201,11804 H,DVB-S
Nilesat,Nilesat 201,11823 V,DVB-S
Nilesat,Nilesat 201,11900 V,DVB-S
Nilesat,Nilesat 201,11938 V,DVB-S
Nilesat,Nilesat 201,12015 V,DVB-S
Nilesat,Nilesat 201,12207 V,DVB-S
Nilesat,Nilesat 301,12054 V,DVB-S
Nilesat,Nilesat 301,13575 H,DVB-S
Nilesat,Eutelsat 8 West B,12729 H,DVB-S2
Nilesat,Eutelsat 8 West B,12729 H,8PSK
Metra TV,Telkom 3S,12316 H,DVB-S2
Metra TV,Telkom 3S,12316 H,8PSK
Pasifika TV,Intelsat 19,4146 V,DVB-S2
Pasifika TV,Intelsat 19,4146 V,8PSK
PSI,Thaicom 6,3800 H,DVB-S2
PSI,Thaicom 6,3800 H,8PSK
PSI,Thaicom 6,4120 H,DVB-S2
PSI,Thaicom 6,4120 H,8PSK
PSI,Thaicom 6,12343 V,DVB-S2
PSI,Thaicom 6,12728 V,DVB-S2
PSI,Thaicom 6,12728 V,8PSK
Mediaset,Hotbird 13F,11432 V,DVB-S2
Mediaset,Hotbird 13F,11432 V,8PSK
Mediaset,Hotbird 13F,11919 V,DVB-S2
Mediaset,Hotbird 13F,11919 V,QPSK
Mediaset,Eutelsat 9B,12149 V,DVB-S2
Mediaset,Eutelsat 9B,12149 V,16APSK
RTRS Omsk,Yamal 401,3980 R,DVB-S2
RTRS Omsk,Yamal 401,3980 R,8PSK
SNAI,Eutelsat 16A,12699 H,DVB-S
Record Bahia,Eutelsat 65 West A,4601 H,DVB-S2
Record Bahia,Eutelsat 65 West A,4601 H,8PSK
Sun 18 Media Services,G-Sat 30,4071 H,DVB-S2
Sun 18 Media Services,G-Sat 30,4071 H,8PSK
Sun 18 Media Services,Intelsat 20,3995 V,DVB-S2
Sun 18 Media Services,Intelsat 20,3995 V,8PSK
Sun 18 Media Services,Intelsat 20,4034 H,DVB-S2
Sun 18 Media Services,Intelsat 20,4034 H,8PSK
Sun 18 Media Services,Intelsat 20,4103 H,DVB-S2
Sun 18 Media Services,Intelsat 20,4103 H,8PSK
Encompass,Measat 3a,3760 H,DVB-S2
Encompass,Measat 3a,3760 H,8PSK
Encompass,Measat 3a,3960 H,DVB-S2
Encompass,Measat 3a,3960 H,8PSK
Encompass,Measat 3a,4000 H,DVB-S2
Encompass,Measat 3a,4000 H,8PSK
Encompass,Measat 3a,4040 H,DVB-S2
Encompass,Measat 3a,4040 H,8PSK
Encompass,Intelsat 17,3984 H,DVB-S2
Encompass,Intelsat 17,3984 H,8PSK
Encompass,Galaxy 37/Horizons 4,4160 V,DVB-S2
Encompass,Galaxy 37/Horizons 4,4160 V,8PSK
Warner Bros. Discovery,Intelsat 19,3840 V,DVB-S2
Warner Bros. Discovery,Intelsat 19,3840 V,8PSK
Warner Bros. Discovery,Intelsat 19,3980 H,DVB-S2
Warner Bros. Discovery,Intelsat 19,3980 H,8PSK
Warner Bros. Discovery,Intelsat 19,4040 V,DVB-S2
Warner Bros. Discovery,Intelsat 19,4040 V,8PSK
Warner Bros. Discovery,Intelsat 19,4080 V,DVB-S2
Warner Bros. Discovery,Intelsat 19,4080 V,8PSK
Warner Bros. Discovery,Intelsat 20,3739 H,DVB-S2
Warner Bros. Discovery,Intelsat 20,3739 H,8PSK
Warner Bros. Discovery,Eutelsat 21B,10723 V,DVB-S2
Warner Bros. Discovery,Eutelsat 21B,10723 V,QPSK
Warner Bros. Discovery,Hotbird 13F,11258 H,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11258 H,8PSK
Warner Bros. Discovery,Hotbird 13F,11334 H,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11334 H,8PSK
Warner Bros. Discovery,Hotbird 13F,11393 V,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11393 V,8PSK
Warner Bros. Discovery,Hotbird 13F,11508 V,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11508 V,8PSK
Warner Bros. Discovery,Eutelsat 9B,11881 V,DVB-S2
Warner Bros. Discovery,Eutelsat 9B,11881 V,8PSK
Warner Bros. Discovery,Eutelsat 9B,11919 V,DVB-S2
Warner Bros. Discovery,Eutelsat 9B,11919 V,8PSK
Warner Bros. Discovery,Intelsat 21,3840 V,DVB-S2
Warner Bros. Discovery,Intelsat 21,3840 V,8PSK
Warner Bros. Discovery,Intelsat 21,3880 V,DVB-S2
Warner Bros. Discovery,Intelsat 21,3880 V,8PSK
Warner Bros. Discovery,Intelsat 21,3960 V,DVB-S2
Warner Bros. Discovery,Intelsat 21,3960 V,8PSK
Warner Bros. Discovery,Intelsat 21,4120 H,DVB-S2
Warner Bros. Discovery,Intelsat 21,4120 H,8PSK
Warner Bros. Discovery,SES 1,4020 H,DVB-S2
Warner Bros. Discovery,SES 1,4020 H,8PSK
Warner Bros. Discovery,Galaxy 37/Horizons 4,4180 H,DVB-S2
Warner Bros. Discovery,Galaxy 37/Horizons 4,4180 H,8PSK
UDG TV,Eutelsat 117 West A,3917 V,DVB-S2
UDG TV,Eutelsat 117 West A,3917 V,8PSK
TopStar,Eutelsat 8 West B,3850 R,DVB-S2
TopStar,Eutelsat 8 West B,3850 R,8PSK
María+Visión,Intelsat 21,4174 V,DVB-S2
María+Visión,Intelsat 21,4174 V,8PSK
Mega-Choice,Türksat 4A,12554 V,DVB-S2
Mega-Choice,Türksat 4A,12554 V,QPSK
Mega-Choice,Türksat 4A,18634 L,DVB-S2
Mega-Choice,Türksat 4A,18634 L,QPSK
TV Encontro das Águas,Star One D1,3925 H,DVB-S2
TV Encontro das Águas,Star One D1,3925 H,8PSK
TRT Trabzon,Türksat 3A,11130.8 V,DVB-S
ABS-CBN,Intelsat 19,3949 H,DVB-S2
ABS-CBN,Intelsat 19,3949 H,8PSK
ABS-CBN,Intelsat 19,4180 H,DVB-S2
ABS-CBN,Intelsat 19,4180 H,8PSK
ABS-CBN,Intelsat 20,3868 V,DVB-S2
ABS-CBN,Intelsat 20,3868 V,8PSK
Persidera,Eutelsat 9B,12341 V,DVB-S2
Persidera,Eutelsat 9B,12341 V,8PSK
VoA,NSS 12,4069 L,DVB-S
VoA,Hotbird 13G,12226 V,DVB-S
Isfahan TV,Intelsat 39,10997 V,DVB-S2
Isfahan TV,Intelsat 39,10997 V,8PSK
Jordan Media City,Badr 8,11747 V,DVB-S
Jordan Media City,Badr 8,11938 V,DVB-S
Jordan Media City,Badr 8,12054 V,DVB-S
Jordan Media City,Nilesat 201,11958 H,DVB-S
Jordan Media City,Eutelsat 7 West A,12399 V,DVB-S
Qatar TV,Badr 8,12169 V,DVB-S2
Qatar TV,Badr 8,12169 V,QPSK
Qatar TV,Eutelsat 7 West A,10834 V,DVB-S2
Qatar TV,Eutelsat 7 West A,10834 V,QPSK
Iraqi Media Network,Eutelsat 8 West B,12563 H,DVB-S
TV Pampa,SES 4,4062 R,DVB-S2
TV Pampa,SES 4,4062 R,QPSK
RTRS Ivanovo,Express AM7,3885 L,DVB-S2
RTRS Ivanovo,Express AM7,3885 L,8PSK
TV TEM Itapetininga,Eutelsat 65 West A,4706 V,DVB-S2
TV TEM Itapetininga,Eutelsat 65 West A,4706 V,8PSK
Mega TV Network,G-Sat 30,3870 H,DVB-S2
Mega TV Network,G-Sat 30,3870 H,8PSK
ORF Digital,Astra 1KR,11244 H,DVB-S
ORF Digital,Astra 1KR,11273 H,DVB-S2
ORF Digital,Astra 1KR,11273 H,8PSK
ORF Digital,Astra 1L,11303 H,DVB-S2
ORF Digital,Astra 1L,11303 H,8PSK
ORF Digital,Astra 1N,12663 H,DVB-S
ORF Digital,Astra 1N,12692 H,DVB-S
High View,Astra 1L,12610 V,DVB-S2
High View,Astra 1L,12610 V,8PSK
High View,Astra 1L,12699 V,DVB-S2
High View,Astra 1L,12699 V,8PSK
DD Bangla,G-Sat 17,3952 H,DVB-S
Repretel,Intelsat 34,3930 H,DVB-S2
Repretel,Intelsat 34,3930 H,8PSK
Band Paraná,Star One C3,4078 H,DVB-S2
Band Paraná,Star One C3,4078 H,8PSK
EPTV Sul de Minas,Star One D2,3925 V,DVB-S2
EPTV Sul de Minas,Star One D2,3925 V,8PSK
Q Radio,Intelsat 901,11596 V,DVB-S2
Q Radio,Intelsat 901,11596 V,QPSK
IMPD TV Rondônia,ABS 3A,3987 H,DVB-S2
IMPD TV Rondônia,ABS 3A,3987 H,8PSK
Broadcast Partners,Eutelsat 16A,11053.9 H,DVB-S2
Broadcast Partners,Eutelsat 16A,11053.9 H,QPSK
Broadcast Partners,Eutelsat 16A,11054.6 H,DVB-S
Thaicom,Thaicom 6,3760 H,DVB-S
Thaicom,Thaicom 6,3840 H,DVB-S
Thaicom,Thaicom 6,3920 H,DVB-S
Thaicom,Thaicom 6,12687 V,DVB-S
Canais Globo,Star One C3,4012 V,DVB-S2
Canais Globo,Star One C3,4012 V,16APSK
Canais Globo,Star One D1,4020 V,DVB-S2
Canais Globo,Star One D1,4020 V,16APSK
Canais Globo,Star One D1,4100 V,DVB-S2
Canais Globo,Star One D1,4100 V,16APSK
RTRS Tyumen,Yamal 601,3628 R,DVB-S2
RTRS Tyumen,Yamal 601,3628 R,8PSK
AIR,G-Sat 10,4108 V,DVB-S2
AIR,G-Sat 10,4108 V,QPSK
AIR,G-Sat 10,4113 V,DVB-S2
AIR,G-Sat 10,4113 V,QPSK
AIR,G-Sat 10,4116 V,DVB-S2
AIR,G-Sat 10,4116 V,QPSK
AIR,G-Sat 10,4127 V,DVB-S2
AIR,G-Sat 10,4127 V,QPSK
AIR,G-Sat 10,4130 V,DVB-S2
AIR,G-Sat 10,4130 V,QPSK
AIR,G-Sat 18,3875 H,DVB-S2
AIR,G-Sat 18,3875 H,QPSK
Rede TV!,Star One D2,4155 V,DVB-S2
Rede TV!,Star One D2,4155 V,8PSK
Telesur English,Intelsat 14,11735 V,DVB-S2
Telesur English,Intelsat 14,11735 V,QPSK
TV Paranaíba,Star One C2,4104 H,DVB-S2
TV Paranaíba,Star One C2,4104 H,8PSK
TV Alterosa,Star One C3,3787 V,DVB-S2
TV Alterosa,Star One C3,3787 V,8PSK
TV TEM São José do Rio Preto,Eutelsat 65 West A,4696 V,DVB-S2
TV TEM São José do Rio Preto,Eutelsat 65 West A,4696 V,8PSK
Liga 1,SES 6,3848 R,DVB-S2
Liga 1,SES 6,3848 R,8PSK
Aragón TV,Hispasat 30W-5,11330 H,DVB-S2
Aragón TV,Hispasat 30W-5,11330 H,8PSK
Oman TV,Badr 8,12456 H,DVB-S
Oman TV,Nilesat 201,12130 V,DVB-S2
Oman TV,Nilesat 201,12130 V,8PSK
Atresmedia,Eutelsat 117 West A,4094 V,DVB-S2
Atresmedia,Eutelsat 117 West A,4094 V,8PSK
Telstra Broadcast Services,Intelsat 19,12606 H,DVB-S
Fish TV,Star One C3,4158 H,DVB-S2
Fish TV,Star One C3,4158 H,8PSK
Palsat,Badr 8,11958 H,DVB-S2
Palsat,Badr 8,11958 H,8PSK
Palsat,Eutelsat 8 West B,12646 H,DVB-S
TV Evangelizar,Star One D2,4095 H,DVB-S2
OIV,Eutelsat 16A,11637 V,DVB-S2
OIV,Eutelsat 16A,11637 V,8PSK
CRP Radios,Intelsat 14,4080 H,DVB-S2
RTRS Kabardino Balkarija,Express AM7,3808 L,DVB-S2
RTRS Kabardino Balkarija,Express AM7,3808 L,8PSK
RTRS Voronezh,Express AM7,3643 L,DVB-S2
RTRS Voronezh,Express AM7,3643 L,8PSK
Etisalat,Hotbird 13G,12399 H,DVB-S2
Etisalat,Hotbird 13G,12399 H,8PSK
CruiseSat,ABS 3A,4130 V,DVB-S2
CruiseSat,ABS 3A,4130 V,QPSK
CruiseSat,Amazonas 3,4040 V,DVB-S2
CruiseSat,Amazonas 3,4040 V,QPSK
CruiseSat,Anik F1R,4120 H,DVB-S2
CruiseSat,Anik F1R,4120 H,8PSK
SETN,AsiaSat 5,12621 V,DVB-S
EWTN,Galaxy 33,4150 H,DVB-S
EWTN,Galaxy 33,4168 H,DVB-S2
EWTN,Galaxy 33,4168 H,8PSK
Bloomberg TV,Intelsat 34,4099 H,DVB-S2
Bloomberg TV,Intelsat 34,4099 H,8PSK
Veterans Affairs Knowledge Network,EchoStar 105/SES 11,12109 V,DVB-S2
Veterans Affairs Knowledge Network,EchoStar 105/SES 11,12109 V,8PSK
América Paraguay,Amazonas 3,4195 V,DVB-S2
América Paraguay,Amazonas 3,4195 V,8PSK
TV Gazeta Alagoas,Star One C3,3854 V,DVB-S2
Premium Free,Eutelsat 16A,12687 H,DVB-S2
Premium Free,Eutelsat 16A,12687 H,8PSK
Premium Free,Eutelsat 7B,10845 H,DVB-S2
Premium Free,Eutelsat 7B,10845 H,8PSK
RTRS Ryazan,Express AM7,3722 L,DVB-S2
RTRS Ryazan,Express AM7,3722 L,8PSK
Arryadia,Eutelsat 21B,11189 H,DVB-S2
Arryadia,Eutelsat 21B,11189 H,8PSK
Band Vale,Star One C3,3949 V,DVB-S2
The Erotic Networks,Eutelsat 117 West A,4085 V,DVB-S2
The Erotic Networks,Eutelsat 117 West A,4085 V,8PSK
Network 18,Intelsat 20,4034 V,DVB-S2
Network 18,Intelsat 20,4034 V,8PSK
StarTimes TV Kenya,Eutelsat 10B,3898 R,DVB-S2
StarTimes TV Kenya,Eutelsat 10B,3898 R,8PSK
GCI,Galaxy 30,3860 V,DVB-S2
GCI,Galaxy 30,3860 V,8PSK
GCI,Galaxy 30,3900 V,DVB-S2
GCI,Galaxy 30,3900 V,8PSK
GCI,Galaxy 37/Horizons 4,3940 H,DVB-S2
GCI,Galaxy 37/Horizons 4,3940 H,8PSK
GCI,Galaxy 37/Horizons 4,3980 H,DVB-S2
GCI,Galaxy 37/Horizons 4,3980 H,8PSK
Grupo Radio Centro,Eutelsat 115 West B,4118 H,DVB-S
VTV,Apstar 6C,3418 H,DVB-S2
VTV,Apstar 6C,3418 H,8PSK
Vidi TV,Eutelsat 33F,11444 H,DVB-S2
Vidi TV,Eutelsat 33F,11444 H,8PSK
HBO Network Latinoamérica,Intelsat 34,3885 V,DVB-S2
HBO Network Latinoamérica,Intelsat 34,3885 V,8PSK
HBO Network Latinoamérica,Intelsat 21,4040 V,DVB-S2
HBO Network Latinoamérica,Intelsat 21,4040 V,8PSK
HBO Network Latinoamérica,Intelsat 21,4080 H,DVB-S2
HBO Network Latinoamérica,Intelsat 21,4080 H,16APSK
RTM Sarawak,Measat 3d,3870 V,DVB-S2
RTM Sarawak,Measat 3d,3870 V,8PSK
SVBC,G-Sat 30,3768 H,DVB-S2
SVBC,G-Sat 30,3768 H,8PSK
VTV,SES 6,4061 R,DVB-S2
VTV,SES 6,4061 R,8PSK
Teleradiokom,NSS 12,11585 H,DVB-S2
Teleradiokom,NSS 12,11585 H,8PSK
Radio Pakistan,Paksat 1R,3847 H,DVB-S
ICRT,Hispasat 30W-6,11884 V,DVB-S
Arsat,Arsat 1,11590 V,DVB-S2
Arsat,Arsat 1,11590 V,8PSK
RTRS Vladivostok,Express AMU3,3705 R,DVB-S2
RTRS Vladivostok,Express AMU3,3705 R,8PSK
TRT Antalya,Türksat 3A,11128.6 V,DVB-S
Teletrak,Telstar 14R,11592 V,DVB-S2
Teletrak,Telstar 14R,11592 V,8PSK
Band Bahia,Star One C3,3988 V,DVB-S2
Band Bahia,Star One C3,3988 V,8PSK
MediaCan,Koreasat 5A,12577 H,DVB-S2
MediaCan,Koreasat 5A,12577 H,8PSK
MediaCan,Koreasat 5A,12602 H,DVB-S
Televicentro,Intelsat 14,4148 V,DVB-S2
Televicentro,Intelsat 14,4148 V,8PSK
RT,Express AM8,11541 H,DVB-S2
RT,Express AM8,11541 H,QPSK
Skylogic,Eutelsat 9B,11823 H,DVB-S
Kanak Teleport,G-Sat 10,3861 V,DVB-S2
Kanak Teleport,G-Sat 10,3861 V,8PSK
T-Sat,G-Sat 8,10968 V,DVB-S
WiTV Africa,ABS 3A,10972 V,DVB-S2
WiTV Africa,ABS 3A,10972 V,8PSK
RFI,Eutelsat 8 West B,3964 R,DVB-S2
RFI,Eutelsat 8 West B,3964 R,QPSK
Caracol TV,Intelsat 21,3789 H,DVB-S2
Caracol TV,Intelsat 21,3789 H,8PSK
Nine Entertainment,Intelsat 19,12569 V,DVB-S2
Nine Entertainment,Intelsat 19,12569 V,16APSK
Record Interior RJ,Eutelsat 65 West A,4549 H,DVB-S2
Record Interior RJ,Eutelsat 65 West A,4549 H,8PSK
Record Interior RJ,Eutelsat 65 West A,4745 H,DVB-S2
Record Interior RJ,Eutelsat 65 West A,4745 H,8PSK
Paramount International Networks,Intelsat 19,3931 H,DVB-S2
Paramount International Networks,Intelsat 19,3931 H,8PSK
Paramount International Networks,Astra 1M,11973 V,DVB-S
Paramount International Networks,Thor 6,12226 V,DVB-S
Azarbayjan-e Gharbi TV,Intelsat 39,10999 V,DVB-S2
Azarbayjan-e Gharbi TV,Intelsat 39,10999 V,8PSK
New World TV,Eutelsat 10B,3918 R,DVB-S2
New World TV,Eutelsat 10B,3918 R,8PSK
TV Azteca Guate,Eutelsat 117 West A,3892 H,DVB-S2
TV Azteca Guate,Eutelsat 117 West A,3892 H,8PSK
TV ALBA,Eutelsat 65 West A,4704 H,DVB-S2
TV ALBA,Eutelsat 65 West A,4704 H,8PSK
JSBC,ChinaSat 6E,3971 H,DVB-S
Grupo RPP,Intelsat 14,4178 H,DVB-S2
Grupo RPP,Intelsat 14,4178 H,8PSK
Bol,Apstar 7,3873 V,DVB-S2
Bol,Apstar 7,3873 V,8PSK
SBT Rio Grande,Amazonas 3,3942 V,DVB-S2
SBT Rio Grande,Amazonas 3,3942 V,8PSK
RTRS Syktyvkar,Express AM7,3815 L,DVB-S2
RTRS Syktyvkar,Express AM7,3815 L,8PSK
Raj TV Network,ChinaSat 12,4140 V,DVB-S2
Raj TV Network,ChinaSat 12,4140 V,8PSK
TV Cidade Verde Piauí,SES 4,4058 L,DVB-S2
TV Cidade Verde Piauí,SES 4,4058 L,QPSK
Antena 7,Intelsat 14,3971 V,DVB-S2
Antena 7,Intelsat 14,3971 V,8PSK
C-SPAN,Galaxy 30,4029 V,DVB-S2
C-SPAN,Galaxy 30,4029 V,8PSK
RTRS Chelyabinsk,Yamal 601,3695 R,DVB-S2
RTRS Chelyabinsk,Yamal 601,3695 R,8PSK
Russkiy Mir,Express 103,3595 R,DVB-S2
Russkiy Mir,Express 103,3595 R,8PSK
Russkiy Mir,Express AT1,12169 R,DVB-S2
Russkiy Mir,Express AT1,12169 R,8PSK
Russkiy Mir,Express AT1,12245 R,DVB-S2
Russkiy Mir,Express AT1,12245 R,8PSK
Viewsat,Eutelsat 7 West A,10815 H,DVB-S
Stereo Plus,Eutelsat 36B,11230 H,DVB-S2
Stereo Plus,Eutelsat 36B,11230 H,8PSK
TV Antena 10,SES 4,4063 L,DVB-S2
TV Antena 10,SES 4,4063 L,8PSK
IEN Doros,Badr 8,12437 V,DVB-S2
IEN Doros,Badr 8,12437 V,8PSK
TV Correio,SES 4,4075 L,DVB-S2
TV Correio,SES 4,4075 L,8PSK
TV Pai Eterno,Intelsat 14,3852 V,DVB-S2
TV Pai Eterno,Intelsat 14,3852 V,8PSK
TV5Monde,Intelsat 17,3836 H,DVB-S2
TV5Monde,Intelsat 17,3836 H,8PSK
TV5Monde,Intelsat 10-02,12643 V,DVB-S2
TV5Monde,Intelsat 10-02,12643 V,8PSK
SBT Rede 1,Star One D2,4026 V,DVB-S2
SBT Rede 1,Star One D2,4026 V,8PSK
Fundação Cultural Riograndense,Star One C3,3887 H,DVB-S
GMA Network,Telstar 18 Vantage,3745 H,DVB-S2
GMA Network,Telstar 18 Vantage,3745 H,QPSK
GMA Network,Telstar 18 Vantage,3751 H,DVB-S2
GMA Network,Telstar 18 Vantage,3751 H,8PSK
GMA Network,Telstar 18 Vantage,3847 H,DVB-S2
GMA Network,Telstar 18 Vantage,3847 H,QPSK
GMA Network,Apstar 7,3850 V,DVB-S2
GMA Network,Apstar 7,3850 V,8PSK
GMA Network,SES 22,4015 V,DVB-S2
GMA Network,SES 22,4015 V,8PSK
Arktik Telekom,Express AM5,11124 V,DVB-S2
Arktik Telekom,Express AM5,11124 V,8PSK
A1 Telekom Austria,Apstar 7,4000 H,DVB-S2
A1 Telekom Austria,Apstar 7,4000 H,8PSK
A1 Telekom Austria,Astra 3B,12642.4 V,DVB-S
A1 Telekom Austria,Eutelsat 16A,11283 V,DVB-S2
A1 Telekom Austria,Eutelsat 16A,11283 V,8PSK
A1 Telekom Austria,Eutelsat 16A,11637 H,DVB-S2
A1 Telekom Austria,Eutelsat 16A,11637 H,8PSK
A1 Telekom Austria,Eutelsat 9B,11727 V,DVB-S2
A1 Telekom Austria,Eutelsat 9B,11727 V,8PSK
Paramount Domestic Media Networks HD Plex 2,SES 1,4100 H,DVB-S2
Paramount Domestic Media Networks HD Plex 2,SES 1,4100 H,8PSK
MTVA,Eutelsat 9B,11958 V,DVB-S2
MTVA,Eutelsat 9B,11958 V,8PSK
Beta Digital,Astra 1L,10964 H,DVB-S2
Beta Digital,Astra 1L,10964 H,8PSK
Geo TV Network,Paksat 1R,3813 V,DVB-S2
Geo TV Network,Paksat 1R,3813 V,8PSK
Suyapa TV,Intelsat 14,3784 V,DVB-S2
Suyapa TV,Intelsat 14,3784 V,8PSK
TVRI,Telkom 4,3924 H,DVB-S2
TVRI,Telkom 4,3924 H,8PSK
TV PE,Star One D1,4170 V,DVB-S2
TV PE,Star One D1,4170 V,8PSK
ESPN Brasil,SES 6,3980 L,DVB-S2
ESPN Brasil,SES 6,3980 L,8PSK
VANDE Gujarat,G-Sat 15,11550 H,DVB-S2
VANDE Gujarat,G-Sat 15,11550 H,8PSK
Brahmaputra Tele Productions,G-Sat 30,3949 H,DVB-S2
Brahmaputra Tele Productions,G-Sat 30,3949 H,8PSK
Sports Inspires Life,Intelsat 20,3868 H,DVB-S2
Sports Inspires Life,Intelsat 20,3868 H,QPSK
Sports Inspires Life,Intelsat 20,3930 H,DVB-S2
Sports Inspires Life,Intelsat 20,3930 H,8PSK
Band Rio Interior,Star One C3,4073 H,DVB-S2
Band Rio Interior,Star One C3,4073 H,8PSK
TV Aparecida,Star One D2,3982 V,DVB-S2
TV Aparecida,Star One D2,3982 V,8PSK
TV Aparecida,Star One C3,3954 V,DVB-S2
TrendSports,Astra 1L,11186 V,DVB-S2
TrendSports,Astra 1L,11186 V,8PSK
KITE VICTERS,G-Sat 18,11667 V,DVB-S
MySat,Horizons 3e,11003 H,DVB-S2
MySat,Horizons 3e,11003 H,QPSK
MySat,AsiaSat 9,12415 V,DVB-S
Nepal TV,AsiaSat 7,3750 V,DVB-S2
Nepal TV,AsiaSat 7,3750 V,8PSK
Al Rayyan,Es'hail 2,10730 V,DVB-S2
Al Rayyan,Es'hail 2,10730 V,8PSK
I Radio,Intelsat 901,11591 V,DVB-S2
I Radio,Intelsat 901,11591 V,QPSK
Doordarshan,G-Sat 17,3925 H,DVB-S
Doordarshan,G-Sat 10,3885 V,DVB-S2
Doordarshan,G-Sat 10,3885 V,8PSK
Doordarshan,G-Sat 18,3777 H,DVB-S2
Doordarshan,G-Sat 18,3777 H,8PSK
Doordarshan,G-Sat 18,3782 H,DVB-S2
Doordarshan,G-Sat 18,3782 H,8PSK
TV Brasil Central,Star One D2,4136 H,DVB-S2
TV Brasil Central,Star One D2,4136 H,8PSK
Saba World,Eutelsat 7 West A,11334 H,DVB-S2
Saba World,Eutelsat 7 West A,11334 H,8PSK
Saba World,Galaxy 19,11966 H,DVB-S
Record Goiás,Eutelsat 65 West A,4589 H,DVB-S2
Record Goiás,Eutelsat 65 West A,4589 H,8PSK
Unitel,NSS 10,3868 V,DVB-S
TAS,ST 2,3672 H,DVB-S2
TAS,ST 2,3672 H,8PSK
TAS,Apstar 7,12561 V,DVB-S2
TAS,Apstar 7,12561 V,QPSK
Rede CNT Satélite,Star One D2,4124 H,DVB-S2
Rede CNT Satélite,Star One D2,4124 H,8PSK
Showtime HD East Plex 2,Galaxy 30,4180 V,DVB-S2
Showtime HD East Plex 2,Galaxy 30,4180 V,8PSK
TV Integração,Eutelsat 65 West A,4721 H,DVB-S2
TV Integração,Eutelsat 65 West A,4721 H,8PSK
Canal 2 International,Eutelsat 16A,21576 H,DVB-S2
Canal 2 International,Eutelsat 16A,21576 H,8PSK
Sony Pictures Networks India,Bangabandhu 1,4690 V,DVB-S2
Sony Pictures Networks India,Bangabandhu 1,4690 V,8PSK
Sony Pictures Networks India,Bangabandhu 1,4780 V,DVB-S2
Sony Pictures Networks India,Bangabandhu 1,4780 V,8PSK
Sony Pictures Networks India,AsiaSat 7,4180 V,DVB-S2
Sony Pictures Networks India,AsiaSat 7,4180 V,8PSK
Sony Pictures Networks India,Intelsat 20,3900 H,DVB-S
People's TV,Telstar 18 Vantage,3930 V,DVB-S2
People's TV,Telstar 18 Vantage,3930 V,8PSK
ION Media Networks,SES 18,4040 H,DVB-S2
ION Media Networks,SES 18,4040 H,8PSK
ION Media Networks,SES 22,4180 H,DVB-S2
ION Media Networks,SES 22,4180 H,8PSK
RRT,Astra 3C,12285 V,DVB-S2
RRT,Astra 3C,12285 V,8PSK
RRT,Astra 4A,12073 H,DVB-S2
RRT,Astra 4A,12073 H,8PSK
